0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
,,,,,,,,,,,,,,
,指標名,バス停,,,,,,,,,,,,
,出典,navitime,,,,,,,,,,,,
,年次,2026/01/26取得,,,,,,,,,,,,
,URL,https://www.navitime.co.jp/,,,,,,,,,,,,
,備考,(2023年度：3645件、2024年度：3652件、2025年度：3571件),,,,,,,,,,,,
,,,,,,,,,,,,,,
,区,町丁目,エリア,住所,緯度,経度,バス停名,路線数,1÷路線数,バス路線名,事業者名・系統等,方面1,方面2,種類
,品川区,西五反田４丁目,-,品川区西五反田4丁目12不動尊門前(ﾊﾞｽ),35.62603,139.709661,不動尊門前,2,0.5,渋72,縁日,五反田駅方面,渋谷駅東口〔東急〕方面,バス停
,品川区,西五反田４丁目,-,品川区西五反田4丁目27西五反田４丁目(ﾊﾞｽ),35.624272,139.710345,西五反田４丁目,2,0.5,渋72,東急バス,五反田駅方面,渋谷駅東口〔東急〕方面,バス停
,品川区,西五反田４丁目,-,品川区西五反田4丁目27西五反田４丁目(ﾊﾞｽ),35.624272,139.710345,西五反田４丁目,2,0.5,渋72,縁日,五反田駅方面,渋谷駅東口〔東急〕方面,バス停
,品川区,西五反田３丁目,-,品川区西五反田4丁目32不動前駅入口(ﾊﾞｽ),35.62701,139.7147,不動前駅入口,1,1,渋41・42,東急バス,大井町駅方面,渋谷駅方面,バス停
,品川区,西五反田６丁目,-,品川区西五反田5丁目32桐が谷(ﾊﾞｽ),35.621998,139.713057,桐が谷(東京都),2,0.5,渋72,東急バス,五反田駅方面,渋谷駅東口〔東急〕方面,バス停
,品川区,西五反田６丁目,-,品川区西五反田5丁目32桐が谷(ﾊﾞｽ),35.621998,139.713057,桐が谷(東京都),2,0.5,渋72,縁日,五反田駅方面,渋谷駅東口〔東急〕方面,バス停
,品川区,大崎４丁目,-,品川区西五反田8丁目3大崎広小路,35.622508,139.720479,大崎広小路,5,0.2,反01/反02,東急バス,川崎駅ラゾーナ広場方面,五反田駅方面,バス停
,品川区,大崎４丁目,-,品川区西五反田8丁目3大崎広小路,35.622508,139.720479,大崎広小路,5,0.2,反11/反12,東急バス,世田谷区民会館方面,五反田駅方面,バス停
,品川区,大崎４丁目,-,品川区西五反田8丁目3大崎広小路,35.622508,139.720479,大崎広小路,5,0.2,渋41・42,東急バス,大井町駅方面,渋谷駅方面,バス停
,品川区,大崎４丁目,-,品川区西五反田8丁目3大崎広小路,35.622508,139.720479,大崎広小路,5,0.2,渋72,東急バス,五反田駅方面,渋谷駅東口〔東急〕方面,バス停
,品川区,大崎４丁目,-,品川区西五反田8丁目3大崎広小路,35.622508,139.720479,大崎広小路,5,0.2,渋72,縁日,五反田駅方面,渋谷駅東口〔東急〕方面,バス停
,品川区,西大井１丁目,-,品川区西大井1丁目3−2西大井駅,35.601792,139.721802,西大井駅入口,1,1,井01,東急バス,荏原営業所方面,大井町駅方面,バス停
,品川区,西大井１丁目,-,品川区西大井1丁目3西大井駅(ﾊﾞｽ),35.60187,139.722,西大井駅,2,0.5,井05,東急バス,大井町駅方面,,バス停
,品川区,西大井１丁目,-,品川区西大井1丁目3西大井駅(ﾊﾞｽ),35.60187,139.722,西大井駅,2,0.5,西大井駅-大森駅北口,しなバス,大森駅北口方面,,バス停
,品川区,西大井２丁目,-,品川区西大井1丁目9大井原町(ﾊﾞｽ),35.600266,139.721833,大井原町,2,0.5,井05,東急バス,西大井駅方面,大井町駅方面,バス停
,品川区,西大井２丁目,-,品川区西大井1丁目9大井原町(ﾊﾞｽ),35.600266,139.721833,大井原町,2,0.5,西大井駅-大森駅北口,しなバス,西大井駅方面,大森駅北口方面,バス停
,品川区,西大井２丁目,-,品川区西大井2丁目17西大井２丁目(ﾊﾞｽ),35.599897,139.723485,西大井２丁目,2,0.5,井05,東急バス,西大井駅方面,大井町駅方面,バス停
,品川区,西大井２丁目,-,品川区西大井2丁目17西大井２丁目(ﾊﾞｽ),35.599897,139.723485,西大井２丁目,2,0.5,西大井駅-大森駅北口,しなバス,西大井駅方面,大森駅北口方面,バス停
,品川区,大井１丁目,-,品川区大井1丁目1大井町駅,35.607615,139.734659,大井町駅,9,0.1111111111111111,井01,東急バス,荏原営業所方面,,バス停
,品川区,大井１丁目,-,品川区大井1丁目1大井町駅,35.607615,139.734659,大井町駅,9,0.1111111111111111,井05,東急バス,西大井駅方面,,バス停
,品川区,大井１丁目,-,品川区大井1丁目1大井町駅,35.607615,139.734659,大井町駅,9,0.1111111111111111,井51,東急バス,武蔵小山駅方面,,バス停
,品川区,大井１丁目,-,品川区大井1丁目1大井町駅,35.607615,139.734659,大井町駅,9,0.1111111111111111,井52,東急バス,高輪ゲートウェイ駅方面,,バス停
,品川区,大井１丁目,-,品川区大井1丁目1大井町駅,35.607615,139.734659,大井町駅,9,0.1111111111111111,品94/井03他,東急バス,蒲田駅〔西口〕方面,,バス停
,品川区,大井１丁目,-,品川区大井1丁目1大井町駅,35.607615,139.734659,大井町駅,9,0.1111111111111111,渋41・42,東急バス,渋谷駅方面,,バス停
,品川区,大井１丁目,-,品川区大井1丁目1大井町駅,35.607615,139.734659,大井町駅,9,0.1111111111111111,井19：レジャーランド-大井町駅(大森-大井町),京急バス,大森駅〔東口〕方面,,バス停
,品川区,大井１丁目,-,品川区大井1丁目1大井町駅,35.607615,139.734659,大井町駅,9,0.1111111111111111,羽田空港-大井町・大崎,空港連絡バス,羽田空港第３ターミナル（バス）方面,,バス停
,品川区,大井１丁目,-,品川区大井1丁目1大井町駅,35.607615,139.734659,大井町駅,9,0.1111111111111111,羽田空港-大井町・品川・新橋〔深夜/早朝〕,空港連絡バス,羽田空港第３ターミナル（バス）方面,,バス停
,品川区,大井１丁目,-,品川区大井1丁目1大井町駅,35.607615,139.734659,東急大井町駅,2,0.5,井01,東急バス,荏原営業所方面,大井町駅方面,バス停
,品川区,大井１丁目,-,品川区大井1丁目1大井町駅,35.607615,139.734659,東急大井町駅,2,0.5,井51,東急バス,大井町駅方面,武蔵小山駅方面,バス停
,品川区,大井１丁目,-,品川区大井1丁目1品川区役所入口(ﾊﾞｽ),35.607966,139.730523,品川区役所入口,2,0.5,井01,東急バス,荏原営業所方面,大井町駅方面,バス停
,品川区,大井１丁目,-,品川区大井1丁目1品川区役所入口(ﾊﾞｽ),35.607966,139.730523,品川区役所入口,2,0.5,井51,東急バス,東急大井町駅方面,武蔵小山駅方面,バス停
,品川区,大井４丁目,-,品川区大井3丁目18大井本通り(ﾊﾞｽ),35.601364,139.730986,大井本通り,2,0.5,井05,東急バス,西大井駅方面,大井町駅方面,バス停
,品川区,大井４丁目,-,品川区大井3丁目18大井本通り(ﾊﾞｽ),35.601364,139.730986,大井本通り,2,0.5,品94/井03他,東急バス,蒲田駅〔西口〕方面,品川駅方面,バス停
,品川区,大井３丁目,-,品川区大井4丁目6三ｯ又(ﾊﾞｽ),35.603471,139.733044,三ッ又(東京都),2,0.5,井05,東急バス,西大井駅方面,大井町駅方面,バス停
,品川区,大井３丁目,-,品川区大井4丁目6三ｯ又(ﾊﾞｽ),35.603471,139.733044,三ッ又(東京都),2,0.5,品94/井03他,東急バス,蒲田駅〔西口〕方面,品川駅方面,バス停
,品川区,大井５丁目,-,品川区大井5丁目1伊藤学園(ﾊﾞｽ),35.599086,139.726218,伊藤学園,2,0.5,井05,東急バス,西大井駅方面,大井町駅方面,バス停
,品川区,大井５丁目,-,品川区大井5丁目1伊藤学園(ﾊﾞｽ),35.599086,139.726218,伊藤学園,2,0.5,西大井駅-大森駅北口,しなバス,西大井駅方面,大森駅北口方面,バス停
,品川区,大井５丁目,-,品川区大井5丁目5大井五丁目(ﾊﾞｽ),35.599172,139.72891,大井五丁目,2,0.5,井05,東急バス,西大井駅方面,大井町駅方面,バス停
,品川区,大井５丁目,-,品川区大井5丁目5大井五丁目(ﾊﾞｽ),35.599172,139.72891,大井五丁目,2,0.5,西大井駅-大森駅北口,しなバス,西大井駅方面,大森駅北口方面,バス停
,品川区,大井５丁目,-,品川区大井5丁目7大井第一小学校北(ﾊﾞｽ),35.599827,139.730552,大井第一小学校北,2,0.5,井05,東急バス,大井町駅方面,,バス停
,品川区,大井５丁目,-,品川区大井5丁目7大井第一小学校北(ﾊﾞｽ),35.599827,139.730552,大井第一小学校北,2,0.5,品94/井03他,東急バス,品川駅方面,,バス停
,品川区,大井６丁目,-,品川区大井6丁目11−1,35.596779,139.730006,品川歴史館北,1,1,西大井駅-大森駅北口,しなバス,西大井駅方面,大森駅北口方面,バス停
,品川区,大井６丁目,-,品川区大井6丁目1−32,35.598399,139.731321,大井第一小学校,2,0.5,井05,東急バス,西大井駅方面,,バス停
,品川区,大井６丁目,-,品川区大井6丁目1−32,35.598399,139.731321,大井第一小学校,2,0.5,品94/井03他,東急バス,蒲田駅〔西口〕方面,品川駅方面,バス停
,品川区,大井６丁目,-,品川区大井6丁目21大森操車所(ﾊﾞｽ),35.593223,139.72954,大森操車所,4,0.25,品94/井03他,東急バス,蒲田駅〔西口〕方面,品川駅方面,バス停
,品川区,大井６丁目,-,品川区大井6丁目21大森操車所(ﾊﾞｽ),35.593223,139.72954,大森操車所,4,0.25,森01/森02,東急バス,荏原町駅入口/西馬込駅前方面,,バス停
,品川区,大井６丁目,-,品川区大井6丁目21大森操車所(ﾊﾞｽ),35.593223,139.72954,大森操車所,4,0.25,森91,東急バス,新代田駅前方面,,バス停
,品川区,大井６丁目,-,品川区大井6丁目21大森操車所(ﾊﾞｽ),35.593223,139.72954,大森操車所,4,0.25,森05,東急バス,洗足池（バス）方面,,バス停
,品川区,大井７丁目,-,品川区大井7丁目4鹿島神社前(ﾊﾞｽ),35.596115,139.729621,鹿島神社前(東京都),1,1,品94/井03他,東急バス,蒲田駅〔西口〕方面,品川駅方面,バス停
,品川区,北品川５丁目,-,品川区大崎1丁目15居木橋(ﾊﾞｽ),35.617925,139.733444,居木橋,1,1,渋41・42,東急バス,大井町駅方面,渋谷駅方面,バス停
,品川区,大崎１丁目,-,品川区大崎1丁目6大崎駅(ﾊﾞｽ),35.61937,139.7292,大崎駅,1,1,渋41・42,東急バス,大井町駅方面,渋谷駅方面,バス停
,品川区,大崎２丁目,-,品川区大崎2丁目10大崎駅西口ﾊﾞｽﾀｰﾐﾅﾙ,35.618019,139.728727,大崎駅西口バスターミナル,5,0.2,渋41・42,東急バス,渋谷駅方面,,バス停
,品川区,大崎２丁目,-,品川区大崎2丁目10大崎駅西口ﾊﾞｽﾀｰﾐﾅﾙ,35.618019,139.728727,大崎駅西口バスターミナル,5,0.2,長南PC・長南CC-大崎西口BT,小湊鉄道,長南パブリックコース方面,,バス停
,品川区,大崎２丁目,-,品川区大崎2丁目10大崎駅西口ﾊﾞｽﾀｰﾐﾅﾙ,35.618019,139.728727,大崎駅西口バスターミナル,5,0.2,羽田空港-大井町・大崎,空港連絡バス,羽田空港第３ターミナル（バス）方面,,バス停
,品川区,大崎２丁目,-,品川区大崎2丁目10大崎駅西口ﾊﾞｽﾀｰﾐﾅﾙ,35.618019,139.728727,大崎駅西口バスターミナル,5,0.2,東京-宮城・福島/関東→仙台〔夜行便〕,ウィラー(高速バス),福島駅西口/仙台駅前〔高速バス〕方面,,バス停
,品川区,大崎２丁目,-,品川区大崎2丁目10大崎駅西口ﾊﾞｽﾀｰﾐﾅﾙ,35.618019,139.728727,大崎駅西口バスターミナル,5,0.2,東京・千葉-愛知他/関東→名古屋〔夜行便〕,ウィラー(高速バス),アクトシティ浜松〔オークラホテル前〕/名古屋駅〔集合場所：太閤通口広場〕方面,,バス停
,品川区,大崎４丁目,-,品川区大崎3丁目1−4,35.62156,139.7249,大崎警察署前,1,1,渋41・42,東急バス,大井町駅方面,渋谷駅方面,バス停
,品川区,豊町６丁目,-,品川区中延4丁目6中延駅前(ﾊﾞｽ),35.605649,139.713584,中延駅前,1,1,反01/反02,東急バス,川崎駅ラゾーナ広場方面,五反田駅方面,バス停
,品川区,中延５丁目,-,品川区中延5丁目12−8,35.601099,139.708722,荏原町駅入口,2,0.5,森01/森02,東急バス,大森駅〔西口〕方面,,バス停
,品川区,中延５丁目,-,品川区中延5丁目12−8,35.601099,139.708722,荏原町駅入口,2,0.5,森02〔出入庫〕,東急バス,荏原営業所方面,,バス停
,品川区,東五反田１丁目,-,品川区東五反田1丁目26五反田駅,35.626159,139.723602,五反田駅,6,0.1666666666666667,反９４,都営バス,赤羽橋駅前方面,,バス停
,品川区,東五反田１丁目,-,品川区東五反田1丁目26五反田駅,35.626159,139.723602,五反田駅,6,0.1666666666666667,反９６,都営バス,六本木ヒルズ方面,,バス停
,品川区,東五反田１丁目,-,品川区東五反田1丁目26五反田駅,35.626159,139.723602,五反田駅,6,0.1666666666666667,反01/反02,東急バス,川崎駅ラゾーナ広場方面,,バス停
,品川区,東五反田１丁目,-,品川区東五反田1丁目26五反田駅,35.626159,139.723602,五反田駅,6,0.1666666666666667,反11/反12,東急バス,世田谷区民会館方面,,バス停
,品川区,東五反田１丁目,-,品川区東五反田1丁目26五反田駅,35.626159,139.723602,五反田駅,6,0.1666666666666667,渋72,東急バス,渋谷駅東口〔東急〕方面,,バス停
,品川区,東五反田１丁目,-,品川区東五反田1丁目26五反田駅,35.626159,139.723602,五反田駅,6,0.1666666666666667,渋72,縁日,渋谷駅東口〔東急〕方面,,バス停
,品川区,東五反田１丁目,-,品川区東五反田1丁目6−8阿部病院(有仁会),35.62696,139.726246,東五反田１丁目,1,1,反９６,都営バス,六本木ヒルズ方面,,バス停
,品川区,東五反田３丁目,-,品川区東五反田3丁目20東五反田３丁目,35.625084,139.73062,東五反田３丁目,1,1,反９６,都営バス,六本木ヒルズ方面,五反田駅方面,バス停
,品川区,東大井１丁目,-,品川区東大井1丁目14鮫洲運転免許試験場前,35.604244,139.746005,鮫洲運転免許試験場前,1,1,品９３,都営バス,目黒駅前方面,大井競馬場前（バス）方面,バス停
,品川区,東大井１丁目,-,品川区東大井1丁目4東京工科専門学校前,35.606722,139.744712,東京工科専門学校前,1,1,井９２(八潮パークタウン-大井町駅東口),都営バス,大井町駅東口方面,,バス停
,品川区,東大井１丁目,-,品川区東大井1丁目9都立産業技術高専品川ｷｬﾝﾊﾟｽ,35.607017,139.747616,都立産業技術高専品川キャンパス前,7,0.1428571428571428,井９２(大井町駅東口-八潮パークタウン),都営バス,八潮パークタウン方面,,バス停
,品川区,東大井１丁目,-,品川区東大井1丁目9都立産業技術高専品川ｷｬﾝﾊﾟｽ,35.607017,139.747616,都立産業技術高専品川キャンパス前,7,0.1428571428571428,品９１〔八潮方面〕,都営バス,八潮パークタウン方面,,バス停
,品川区,東大井１丁目,-,品川区東大井1丁目9都立産業技術高専品川ｷｬﾝﾊﾟｽ,35.607017,139.747616,都立産業技術高専品川キャンパス前,7,0.1428571428571428,品９３,都営バス,目黒駅前方面,大井競馬場前（バス）方面,バス停
,品川区,東大井１丁目,-,品川区東大井1丁目9都立産業技術高専品川ｷｬﾝﾊﾟｽ,35.607017,139.747616,都立産業技術高専品川キャンパス前,7,0.1428571428571428,品９１〔品川駅方面〕,都営バス,品川駅港南口方面,,バス停
,品川区,東大井１丁目,-,品川区東大井1丁目9都立産業技術高専品川ｷｬﾝﾊﾟｽ,35.607017,139.747616,都立産業技術高専品川キャンパス前,7,0.1428571428571428,井９２(八潮パークタウン-大井町駅東口),都営バス,大井町駅東口方面,,バス停
,品川区,東大井１丁目,-,品川区東大井1丁目9都立産業技術高専品川ｷｬﾝﾊﾟｽ,35.607017,139.747616,都立産業技術高専品川キャンパス前,7,0.1428571428571428,深夜０７〔八潮方面〕,都営バス,八潮パークタウン方面,,バス停
,品川区,東大井１丁目,-,品川区東大井1丁目9都立産業技術高専品川ｷｬﾝﾊﾟｽ,35.607017,139.747616,都立産業技術高専品川キャンパス前,7,0.1428571428571428,深夜０７〔品川駅方面〕,都営バス,品川駅港南口方面,,バス停
,品川区,西品川１丁目,-,品川区東大井2丁目1大井消防署前(ﾊﾞｽ),35.60331,139.7406,大井消防署前,1,1,井19：レジャーランド-大井町駅(大森-大井町),京急バス,大井町駅方面,大森駅〔東口〕方面,バス停
,品川区,東大井５丁目,-,品川区東大井5丁目18大井町駅東口(ﾊﾞｽ),35.606461,139.735516,大井町駅東口,7,0.1428571428571428,井９２(大井町駅東口-八潮パークタウン),都営バス,八潮パークタウン方面,,バス停
