0,1,2,3,4,5,6,7,8,9
,,,,,,,,,
,指標名,病院・診療所・クリニック,,,,,,,
,千代田区,三番町,-,東京都千代田区三番町30-8第二生光ビル605号,35.6921233,139.7441467,医療法人社団有洸会 三番町クリニック,0,http://www.sanban.net/
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-2--1otemacione地下1階b102-4otemachioneavenue内,35.6879122,139.7631803,医療法人社団祐廣会 大手町皮膚科,大手町皮膚科,https://otemachi-cl.com/
,千代田区,永田町２丁目,赤坂,東京都千代田区永田町2-14-2山王グランドビル2階,35.6764907,139.7382988,薬師堂クリニック,0,http://yakushido-clinic.jp/
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-6-2丸の内オアゾ内新丸の内センタービル4f,35.6841083,139.7664624,医療法人社団 丸の内クリニック,0,http://www.marunouchi-c.org/index.shtml
,千代田区,平河町１丁目,-,東京都千代田区平河町1-4-12三信平河町ビル10階3号,35.6791011,139.7398649,貝坂クリニック,0,http://www.kaizakaclinic.com/
,千代田区,鍛冶町２丁目,-,東京都千代田区鍛冶町2-6-2上野ビルディング2階,35.6919144,139.7719831,神田駅前レディースクリニック,婦人科,-
,千代田区,麹町１丁目,-,東京都千代田区麹町1-5-4ライオンズステーションプラザ半蔵門101号,35.6836181,139.7418514,医療法人社団大佑会 麹町明光耳鼻咽喉科,耳鼻いんこう科 麹町明光耳鼻咽喉科,-
,千代田区,鍛冶町２丁目,-,東京都千代田区鍛冶町2-2-9第2登栄ビル4f,35.6916541,139.7715022,和田耳鼻咽喉科,和田耳鼻咽喉科,-
,千代田区,神田小川町１丁目,-,東京都千代田区神田小川町1-10-3保坂ピル4階,35.6954835,139.7653459,御茶の水クリニック,内科 心療内科 精神科 神経内科,https://ochacli.jp/
,千代田区,内神田３丁目,-,東京都千代田区内神田3-14-8ニシザワビル1階,35.6917078,139.7699322,神田西口うちだ内科,内科 循環器内科 糖尿病内科 腎臓内科 呼吸器アレルギー科 神田西口うちだ内科,https://kanda-uchida.jp/
,千代田区,六番町,-,東京都千代田区六番町9-9第三青葉事務所1f,35.6857793,139.7306215,みきクリニック市ヶ谷,皮膚科 美容皮膚科 美容外科 形成外科,http://www.miki-beauty.com/
,千代田区,飯田橋４丁目,-,東京都千代田区飯田橋4-2-2宮下ビル1f,35.6996553,139.7475699,飯田橋皮膚科スキンクリニック,皮膚科 飯田橋皮膚科,http://iskc.jp/
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町1-10-1有楽町ビル,35.6748467,139.762027,有楽町ビル婦人科クリニック,皮膚科 婦人科 産婦人科 有楽町ビル婦人科,http://www.yurakucho-fujinka.jp/
,千代田区,麹町４丁目,-,東京都千代田区麹町4-3麹町富士ビル2f,35.6833586,139.737979,医療法人社団 大政クリニック,0,http://www.omasa-clinic.com/
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-3-2大手町カンファレンスセンタービルb1f,35.688641,139.7631482,リーレクリニック大手町,0,https://www.lireclinic.com/
,千代田区,六番町,-,東京都千代田区六番町3-1協和ビル3f,35.6875637,139.7359648,六番町耳鼻咽喉科,六番町耳鼻咽喉科,http://www.rokuban-jibi.com/
,千代田区,六番町,-,東京都千代田区六番町7-36,35.6873048,139.7337901,医療法人社団 小川耳鼻咽喉科,小川耳鼻咽喉科,http://www.ogawa-ent.com/index.html
,千代田区,富士見２丁目,-,東京都千代田区富士見2-12-6,35.6981084,139.7445858,Terra ファミリークリニック,内科 心療内科 外科 消化器外科,-
,千代田区,神田佐久間町１丁目,-,東京都千代田区神田佐久間町1-13-チョムチョム秋葉原10階,35.6979049,139.7742137,あさひレディスクリニック,産婦人科 泌尿器科,-
,千代田区,九段南２丁目,-,東京都千代田区九段南2-4-9第3早川屋ビル9f,35.6931869,139.744027,九段嵐山クリニック,内科 小児科 整形外科 皮膚科,-
,千代田区,四番町,-,東京都千代田区四番町4-224-町ビル101号,35.6886772,139.7363629,ふたばクリニック,0,-
,千代田区,平河町１丁目,-,東京都千代田区平河町1-7-14,35.6822548,139.7405541,柳下医院,0,-
,千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台1-6,35.6973366,139.7627321,学校法人 日本大学病院,循環器内科 心臓血管外科 消化器内科 消化器外科 眼科 整形外科 救急科 産婦人科 乳腺・内分泌外科 内科,http://www.nihon-u.ac.jp/hospital/
,千代田区,神田多町２丁目,-,東京都千代田区神田多町2-9,35.693939,139.768923,奥田医院,内科 消化器科 胃腸科 循環器科 小児科 放射線科,https://okuda.clinic/
,千代田区,鍛冶町２丁目,-,東京都千代田区鍛冶町2-8-6メディカルプライム神田5階,35.6926111,139.7726534,神田鈴木皮膚科,皮膚科 神田鈴木皮膚科,https://kajichoskin.com/
,千代田区,平河町２丁目,-,東京都千代田区平河町2-6-4海運ビル,35.6790665,139.739177,医療法人社団東翔会 永田町つばさクリニック,内科 アレルギー科 呼吸器科,http://www.nsi-jp.com/tsubasa.htm
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町1-10-1有楽町ビル4f,35.6742704,139.7612492,有楽町ビル駅前眼科,有楽町ビル駅前眼科,http://www.yurakucho-ganka.jp/
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町1-12-1新有楽町ビル地下1階,35.6742704,139.7612492,医療法人社団藍樹会 東商ビル診療所,0,http://tosho-clinic.com/
,千代田区,丸の内二-７丁目,-,東京都千代田区丸の内二-7-3東京ビルディング3階302区,35.6785783,139.7649684,パーソナルウェルネスクリニック丸の内,内科 糖尿病内科 内分泌内科 代謝内科,-
,千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-4-7神保町1-4ビル2f,35.6962122,139.7600005,神保町ミセ歯科・矯正歯科,歯科 矯正歯科 小児歯科 歯科口腔外科,https://www.mise-dc.com/
,千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-8,35.6992916,139.7642917,医療法人社団 昌仁醫修会 瀬川記念小児神経学クリニック,小児神経内科 神経内科 精神科 小児科 内科,http://segawa-clinic.jp/
,千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-10-6vort御茶ノ水2階,35.6988338,139.7641788,お茶の水耳鼻咽喉科・アレルギー科,耳鼻いんこう科 アレルギー科 お茶の水耳鼻咽喉科・アレルギー科,https://ochanomizu-ent.com/
,千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台1-1明治大学駿河台キャンパス研究棟,35.6976606,139.7610417,明治大学子どものこころクリニック,0,https://www.meiji.ac.jp/mhc/
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町1-7-1有楽町電気ビル南館3階,35.6742704,139.7612492,日比谷クリニック,0,http://www.hibiya-clinic.com/
,千代田区,紀尾井町,赤坂,東京都千代田区紀尾井町4-1ホテルニユーオータニ新館2f,35.6809158,139.7340561,一般財団法人健康医学協会 東都クリニック,0,http://www.kenkoigaku.or.jp/index.html
,千代田区,鍛冶町２丁目,-,東京都千代田区鍛冶町2-7-1神田小島ビル2f,35.6921581,139.7717774,神田駅前平野歯科クリニック,,http://www.hirano-dent.com/
,千代田区,神田東松下町,-,東京都千代田区神田東松下町19秋元ビル1f,35.6944175,139.774014,秋元医院,内科 循環器科 泌尿器科,http://www.akimotoiin.jp/index.html
,千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台1-8,35.697933,139.7625425,公益財団法人 佐々木研究所附属 杏雲堂病院,内科 リウマチ科 呼吸器科 呼吸器外科 消化器外科 消化器科 循環器科 整形外科 形成外科 皮膚科,-
,千代田区,九段北１丁目,-,東京都千代田区九段北1-4-4九段下高橋ビル2f,35.696422,139.7512825,村尾歯科,歯科,-
,千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-5-1,35.6996956,139.7614154,医療法人財団小畑会 浜田病院,小児科 産婦人科,-
,千代田区,五番町,-,東京都千代田区五番町4-2東プレビル2f,35.6903488,139.7354622,小林歯科医院,,-
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-7-2東京サンケイビル地下1f,35.6869994,139.7654691,医療法人社団渡邊内科,内科 呼吸器科 消化器科 循環器科 外科 肛門科 呼吸器内科 医療法人社団渡邊内科,-
,千代田区,神田和泉町,-,東京都千代田区神田和泉町1,35.6992439,139.7759687,社会福祉法人 三井記念病院,内科 血液内科 リウマチ科 外科 精神科 神経内科 脳神経外科 呼吸器科 呼吸器外科 消化器外科 産婦人科と精神科にかかっています。産婦人科は丁寧に説明しながら診察してくれます。精神科,http://www.mitsuihosp.or.jp/
,千代田区,内神田３丁目,-,東京都千代田区内神田3-14-8ニシザワビル5階,35.6917078,139.7699322,あいクリニック神田,心療内科 精神科 神経科,http://www.i-clinic.or.jp/
,千代田区,内神田２丁目,-,東京都千代田区内神田2-8-14,35.690846,139.768862,医療法人社団 神田診療所,内科 小児科 呼吸器内科 循環器内科 消化器内科 肝臓内科,https://www.kanda-shinryojo.com/
,千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-2-3水野ビル5f,35.6965672,139.7599024,駿河台・デンタルオフィス,歯科 小児歯科,https://clean-teeth.net/
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-11-1パシフィックセンチュリープレイス丸の内10f,35.6779865,139.7669297,Dクリニック東京,形成外科 皮膚科,https://www.menshealth-tokyo.com/mens_health/
,千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-5村田ビルディング7階,35.7002345,139.7618317,お茶の水頭痛めまいクリニック,脳神経外科 内科 眼科 耳鼻いんこう科,https://ocha-zutsu.com/
,千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-5,35.6988933,139.7639165,社団法人 東京都教職員互助会 三楽病院,内科 血液内科 外科 精神科 神経科 神経内科 呼吸器科 消化器科 循環器科 小児科,http://www.sanraku.or.jp/index.html
,千代田区,二番町,-,東京都千代田区二番町3-11号vort2-町7階,35.6861585,139.7369098,シャーロットこども発達クリニック,小児科 小児神経内科 児童精神科,https://www.charlotte-kodomo.com/
,千代田区,神田三崎町２丁目,-,東京都千代田区神田三崎町2-9-12弥栄ビル3階,35.7017181,139.7543845,スクエアクリニック・デンタル,審美歯科,https://www.squareclinic-hyakusok.com/
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-2-1otemachione地下1階,35.6877019,139.76284,クリニックフォア大手町,内科 アレルギー科,https://www.clinicfor.life/otemachi/
,千代田区,外神田２丁目,-,東京都千代田区外神田2-10-3ソカロアキバ2階,35.7017005,139.768932,秋葉原内科saveクリニック,内科 皮膚科 胃腸内科 秋葉原内科,http://saveclinic.jp/
,千代田区,飯田橋３丁目,-,東京都千代田区飯田橋3-4-10飯田橋エルシスビル2f,35.7008774,139.7479789,飯田橋メディカルクリニック,糖尿病内科,http://www.iidabashimedical.com/
,千代田区,飯田橋４丁目,-,東京都千代田区飯田橋4-6-9stビル2f,35.7009179,139.7469412,医療法人社団高典会 飯田橋クリニック,皮膚科 内科 アレルギー科 形成外科 美容外科,http://www.iidabashi-cl.com/
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町1-7-1有楽町電気ビル北館10階,35.6742704,139.7612492,一般財団法人日本がん知識普及協会 有楽町電気ビルクリニック,内科 呼吸器科 消化器科 循環器科 皮膚科 内分泌内科,http://www.jckpf.or.jp/
,千代田区,九段北４丁目,-,東京都千代田区九段北4-2-22市ヶ谷スポーツプラザビル2f,35.6918191,139.7371405,市ヶ谷メンタルクリニック,0,http://ichigaya-mental.jp/
,千代田区,飯田橋４丁目,-,東京都千代田区飯田橋4-4-7小池ビル1階,35.7005816,139.7464898,飯田橋小池クリニック,内科 循環器科 小児科 皮膚科,http://koikeclinic.net/
,千代田区,五番町,-,東京都千代田区五番町2横山ビルb1f,35.6901158,139.7341178,医療法人社団授生会 杉村レディースクリニック,婦人科,http://www.ivf-baby.org/
,千代田区,有楽町２丁目,大丸有,東京都千代田区有楽町2-7-1有楽町イトシアb1f,35.6740999,139.7635067,クリニックフォア有楽町,0,https://www.clinicfor.life/yurakucho/
,千代田区,二番町,-,東京都千代田区二番町3-11vort2-町8f,35.6861585,139.7369098,麹町スキンクリニック,皮膚科,https://www.koujimachi-sc.com/
,千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-1-47広瀬お茶の水ビル2階,35.699753,139.761983,医療法人社団爽和会 お茶の水駿河台クリニック 画像診断センター・内視鏡センター,内科 消化器科 放射線科,http://www.gazo.or.jp/
,千代田区,平河町２丁目,-,東京都千代田区平河町2-14-7yuken平河町ビル3f,35.6799257,139.7409455,東京シーサイドクリニック,内科 循環器科,http://www.ts-clinic.jp/
,千代田区,麹町１丁目,-,東京都千代田区麹町1-7-25フェルテ麹町1・7ビルb1f,35.6834728,139.7435146,医療法人社団荘和会 半蔵門胃腸クリニック,0,http://hanzomon-icho-clinic.com/
,千代田区,内神田３丁目,-,東京都千代田区内神田3-4-13ok内神田ビル3f,35.6900685,139.7692714,酒匂歯科,,https://sakohshika.jimdo.com/
,千代田区,神田小川町１丁目,-,東京都千代田区神田小川町1-10-3保坂ビル7f,35.6955414,139.7652772,お茶の水 あゆみクリニック,0,http://www.ayumiclinic.com/
,千代田区,五番町,-,東京都千代田区五番町6-4グレース5-町ビル5階,35.6894602,139.735173,つげ歯科五番町クリニック,,http://www.tsugedental.com/
,千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台1-7-10yk駿河台ビル1階,35.6996329,139.7599933,とちの木通り診療所,精神科 心療内科,http://tochinoki-dori.jp/
,千代田区,神田神保町３丁目,-,東京都千代田区神田神保町3-10-10大行ビル4f,35.6970442,139.7544866,内山九段クリニック,0,http://www.kudan-bc.com/
,千代田区,神田錦町３丁目,-,東京都千代田区神田錦町3-17北の丸ビル1階,35.691897,139.7606818,竹橋クリニック,0,http://takebashiclinic.jimdo.com/
,千代田区,九段北１丁目,-,東京都千代田区九段北1-3-2大橋ビル6階,35.6957578,139.7515298,山本亜希メンタルクリニック,0,http://yamamotoaki.jp/
,千代田区,神田駿河台二-１丁目,-,東京都千代田区神田駿河台二-1-45ニュー駿河台ビル3階,35.6989906,139.7626026,医療法人社団滉志会瀬田クリニック東京,内科,http://www.j-immunother.com/
,千代田区,有楽町二-７丁目,-,東京都千代田区有楽町二-7-1有楽町駅前ビルディング15階,35.6750136,139.7617591,医療法人社団プラタナス女性のための統合ヘルスクリニックイーク有楽町,婦人科 内科 消化器科,https://www.ihc.or.jp/facilities/index_yurakucho/
,千代田区,神田錦町１丁目,-,東京都千代田区神田錦町1-9-東京天理ビル1f,35.6918085,139.7643294,医療法人社団寿会千代田診療所,内科 放射線科 消化器科,http://www.chiyoda-s.or.jp/
,千代田区,麹町４丁目,-,東京都千代田区麹町4-4-6麹町4-小倉ビル2階,35.6842325,139.7352054,佐々木内科クリニック,内科 呼吸器科 胃腸科 消化器科 小児科 呼吸器内科 佐々木内科,http://www.sasaki-m-clinic.com/
,千代田区,富士見二-３丁目,-,東京都千代田区富士見二-3-16,35.7000684,139.7449357,日本歯科大学附属病院,歯科 矯正歯科 小児歯科 乳腺外科 内科 外科 歯科口腔外科 日本歯科,http://dent-hosp.ndu.ac.jp/nduhosp/
,千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台1-8-13,35.6982665,139.7634548,日本大学歯学部付属歯科病院,歯科 矯正歯科 小児歯科 歯科口腔外科,http://www.dent.nihon-u.ac.jp/hospital/j-hos00.html
,千代田区,神田三崎町二-９丁目,-,東京都千代田区神田三崎町二-9-18,35.7013322,139.7549209,東京歯科大学水道橋病院,内科 歯科 矯正歯科 小児歯科 歯科口腔外科 眼科 東京歯科,http://www.tdc.ac.jp/hospital/sh/
,千代田区,神田須田町１丁目,-,東京都千代田区神田須田町1-18-,35.6953193,139.7711398,医療法人財団同仁記念会明和病院,内科 皮膚科 リハビリテーション科 人工透析内科 消化器科 麻酔科,http://www.meiwahp.com/
,千代田区,神田錦町１丁目,-,東京都千代田区神田錦町1-8-1階,35.693156,139.7646815,医療法人社団遠藤クリニック,内科 糖尿病内科 胃腸科 消化器科,http://endo.or.jp/
,千代田区,神田和泉町,-,東京都千代田区神田和泉町1-ファベルハウス2階,35.6996337,139.7781686,医療法人社団和平会坪井医院,内科 循環器科 小児科 外科,http://www.tsuboi-clinic.org/
,千代田区,神田小川町二-１丁目,-,東京都千代田区神田小川町二-12-小川町進興ビルmb1f,35.6950658,139.7646004,小川町メディカルクリニック,内科,http://www.ogawamachi-med-cl.jp/forms/top/top.aspx
,千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-8-瀬川ビルディング3階,35.6992916,139.7642917,医療法人財団日睡会御茶ノ水呼吸ケアクリニック,内科 呼吸器科 アレルギー科 呼吸器内科,http://www.sas-care.jp/orcc/main.html
,千代田区,外神田三-７丁目,-,東京都千代田区外神田三-7-1,35.7020945,139.7701309,医療法人社団正誠会林医院,消化器科 皮膚科 肛門科 内科 胃腸科 外科,http://www.hayashi-clinic.com/
,千代田区,西神田１丁目,-,東京都千代田区西神田1-4-11サンポウ水道橋ビル301号,35.6999597,139.7570221,水道橋メディカルクリニック,内科 循環器科,http://www.suidoubashimedical.com/
,千代田区,鍛冶町１丁目,-,東京都千代田区鍛冶町1-8-1srビル2階,35.690789,139.7722778,医療法人社団三貴会耳鼻いんこう科クリニカ神田,耳鼻いんこう科 医療法人社団三貴会耳鼻いんこう科,http://www.clinica-kanda.jp/
,千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-105-神保町三井ビルディング1階・2階,35.6942833,139.7603103,診療所こころとからだの元氣プラザ,内科 循環器科 消化器科 呼吸器内科 糖尿病内科 婦人科 泌尿器科 精神科 漢方内科 乳腺外科,http://www.genkiplaza.or.jp/index.html
,千代田区,内幸町二-２丁目,-,東京都千代田区内幸町二-2-1日本プレスセンタービル地下1階,35.6711009,139.7542742,医療法人社団日比谷滝村クリニック,精神科 心療内科,http://hibitaki.net/
,千代田区,麹町１丁目,-,東京都千代田区麹町1-10-澤田麹町ビル地下1階,35.6851229,139.7423685,半蔵門心療クリニック,精神科 心療内科,http://www.hanzomon-m-clinic.jp/
,千代田区,神田平河町,-,東京都千代田区神田平河町4-渡辺ビル6階,35.6982941,139.7758113,秋葉原メンタルクリニック,精神科 心療内科,http://www.akihabara-mental-clinic.jp/
,千代田区,有楽町二-７丁目,-,東京都千代田区有楽町二-7-1有楽町イトシア13階,35.6740999,139.7635067,品川近視クリニック東京院,眼科,http://www.shinagawa-lasik.com/
,千代田区,神田佐久間町三-３丁目,-,東京都千代田区神田佐久間町三-37-59マルチーノビル3階4階,35.6981373,139.7773876,医療法人社団順真会しのみやクリニック,精神科 心療内科 内科,http://www.shinomiya-clinic.jp/index.asp
,千代田区,外神田１丁目,-,東京都千代田区外神田1-16-9朝風二号館ビル6階,35.6972666,139.7724551,医療法人社団友好会秋葉原メディカルクリニック,内科 婦人科 放射線科 心療内科 乳腺外科,http://www.yukokai.jp/
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-5-5大手町タワー地下1階,35.6854775,139.7656705,松翁会診療所大手町健診プラザ,内科 皮膚科 婦人科 糖尿病内科 呼吸器内科 循環器科,http://shouohkai.or.jp/clinic/index.html
,千代田区,神田多町２丁目,-,東京都千代田区神田多町2-1神田東山ビル3階,35.6928437,139.7694276,医療法人社団弘冨会神田東クリニック,精神科 内科 小児科 心療内科 皮膚科 脳神経内科,http://www.iomhj.com/
,千代田区,神田淡路町２丁目,-,東京都千代田区神田淡路町2-6-21階2階,35.6970788,139.7681799,医療法人社団亮友会大塩医院,内科 消化器科 アレルギー科,http://oshio-clinic.jp/
,千代田区,隼町,-,東京都千代田区隼町3-19隼町mtビル2階,35.68215,139.7419911,風の木クリニック,心療内科 精神科,http://www.kazenoki.jp/
,千代田区,三番町,-,東京都千代田区三番町3-10乳房再建センタービル,35.6889861,139.7443315,医療法人社団ナグモ会ナグモクリニック,外科 婦人科 乳腺外科 精神科 形成外科 美容外科 放射線科 麻酔科,http://www.nagumo.or.jp/tokyo/index.php
,千代田区,神田松永町,-,東京都千代田区神田松永町11-at第一ビル7階,35.6995537,139.7745374,秋葉原ガーデンクリニック,精神科 心療内科,http://www.akiba-garden.com/index.html
,千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-37-3b-wall神保町ビル1f,35.6948025,139.7597383,医療法人社団SMILE PLUS ナチュラル・スマイル・デンタルクリニック,歯科,http://www.nsdc.jp/
,千代田区,九段北１丁目,-,東京都千代田区九段北1-3-3九段下東急真サクラビル2f,35.695895,139.7514924,九段下スターデンタルクリニック,歯科 矯正歯科,https://www.yourwhiteeth.com/
,千代田区,岩本町３丁目,-,東京都千代田区岩本町3-7-16井門岩本町第2ビル2階,35.6957214,139.7777401,医療法人社団ウェルネス東京 上條歯科医院,歯科 矯正歯科 小児歯科 歯科口腔外科,https://www.e-kamijo.com/
,千代田区,飯田橋４丁目,-,東京都千代田区飯田橋4-1-11信濃ビル2f,35.7001269,139.7478551,医療法人社団スマイルエッセンス スマイル歯科・矯正歯科,歯科 矯正歯科 小児歯科 歯科口腔外科,http://www.smile-d.jp/staff.html
,千代田区,神田三崎町３丁目,-,東京都千代田区神田三崎町3-2-13秋和ビル1f,35.6998892,139.7528897,医療法人社団政美会 クリスタル歯科,歯科 矯正歯科 小児歯科 歯科口腔外科,http://www.ceramic49000.com/
,千代田区,神田神保町２丁目,-,東京都千代田区神田神保町2-19-1リーガルタワー神保町1f,35.6950541,139.7574026,医療法人社団すみれ会 野本歯科医院,,-
,千代田区,神田多町２丁目,-,東京都千代田区神田多町2-2-51階・2階,35.6933872,139.7696685,神田痛みのクリニック,麻酔科,-
,千代田区,飯田橋３丁目,-,東京都千代田区飯田橋3-9-3skプラザ1f,35.7011812,139.7485009,2in1デンタルクリニック&ワークス,歯科,-
,千代田区,外神田１丁目,-,東京都千代田区外神田1-14-7秋葉原野村ビル8階,35.6983354,139.7717378,秋葉原駅前歯科,歯科 矯正歯科 小児歯科 歯科口腔外科,-
,千代田区,神田佐久間町３丁目,-,東京都千代田区神田佐久間町3-28星野ビル2f,35.6985737,139.7785673,秋葉原DEM内科クリニック,秋葉原DEM内科,-
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-7-1読売新聞ビル6階,35.6871851,139.7645138,読売健康保険組合 読売クリニック,内科 心療内科 整形外科 皮膚科 眼科 耳鼻いんこう科,-
,千代田区,六番町,-,東京都千代田区六番町1-7k-plaza2階,35.6877592,139.7350358,一般社団法人日本うつ病センター 六番町メンタルクリニック,精神科,-
,千代田区,飯田橋１丁目,-,東京都千代田区飯田橋1-8-9-201,35.6995477,139.7483163,やじまクリニック,内科 循環器内科 外科,-
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-5-1新丸の内ビルディング9f,35.6825995,139.7643435,丸の内の森レディースクリニック,0,-
,千代田区,一番町,-,東京都千代田区一番町4-相模屋第5ビル5階,35.6876693,139.7424986,医療法人社団Nobisukoのびすこブランチ半蔵門,児童精神科 精神科,-
,千代田区,一番町,-,東京都千代田区一番町4-61-町中央ビル1階,35.6880005,139.7426298,いんしょう日の出クリニック,内科 小児科,-
,千代田区,麹町三-１丁目,-,東京都千代田区麹町三-1-kojimachiterrace2階・3階,35.6838421,139.7392368,OneClinic麹町,整形外科 リハビリテーション科,-
,千代田区,麹町６丁目,-,東京都千代田区麹町6-2-30-2階,35.6852028,139.7333321,TMクリニック麹町,内科 内分泌内科,-
,千代田区,内神田三-１丁目,-,東京都千代田区内神田三-13-2松尾ビル5f,35.6916239,139.7703683,神田駅前クリニック内科,内科 アレルギー科 小児科 美容外科 脳神経内科 皮膚科 神田駅前クリニック内科,-
,千代田区,一番町,-,東京都千代田区一番町4-651-町大石ビル1階101号室,35.6880005,139.7426298,一番町まつりかクリニック,内科 整形外科,-
,千代田区,神田駿河台４丁目,-,東京都千代田区神田駿河台4-1-2ステラお茶の水ビル6f,35.6977409,139.7655593,浦上小児内分泌・糖尿病クリニック,小児科 糖尿病内科,-
,千代田区,六番町,-,東京都千代田区六番町5-5飯田ビル3-c,35.6866144,139.7336837,エセンティアクリニック,精神科 児童精神科 心療内科,-
,千代田区,麹町６丁目,-,東京都千代田区麹町6-4-16escalier麹町2階,35.6857494,139.7327309,MTXスポーツ・関節クリニック,整形外科 内科,-
,千代田区,神田佐久間町２丁目,-,東京都千代田区神田佐久間町2-18stnフロント2階,35.6986318,139.7757814,あきはばら心臓血管・内科,内科 循環器科 皮膚科 あきはばら心臓血管・内科,-
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-1-3大手センタービル1階,35.6857056,139.7629362,にしたんARTクリニック東京丸の内本院,産婦人科,-
,千代田区,神田淡路町二-２丁目,-,東京都千代田区神田淡路町二-21-11山崎ビル2階・3階・4階,35.6965027,139.7669204,医療法人財団神尾記念病院附属聴覚クリニック,耳鼻いんこう科,-
,千代田区,鍛冶町二-８丁目,-,東京都千代田区鍛冶町二-8-62階,35.6926507,139.7727666,医療法人社団裕健会神田駅東口クリニック,内科 糖尿病内科 循環器科,-
,千代田区,九段北１丁目,-,東京都千代田区九段北1-3-1日宝九段下ビル5階,35.6957886,139.7516341,九段下さくら形成外科・皮膚科,形成外科 皮膚科 小児皮膚科 美容皮膚科 九段下さくら形成外科・皮膚科,-
,千代田区,神田小川町三-１丁目,-,東京都千代田区神田小川町三-1-10メディカビル4f,35.694286,139.7625924,メディカクリニック,精神科 泌尿器科 心療内科,-
,千代田区,九段南三-７丁目,-,東京都千代田区九段南三-7-8,35.6930007,139.7433341,sowakawomen’shealthclinic,産婦人科 皮膚科 婦人科 産科 美容皮膚科,-
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-7-12サピアタワー7階,35.6837178,139.7686113,医療法人社団豊栄会アイクリニック東京サピアタワー,眼科,-
,千代田区,神田錦町２丁目,-,東京都千代田区神田錦町2-1-5マストライフ神田錦町1階,35.6922191,139.7635362,神田ホリスティックひふ科,皮膚科 小児皮膚科 美容皮膚科 神田ホリスティックひふ科,-
,千代田区,神田神保町三-２丁目,-,東京都千代田区神田神保町三-2-8昭文館ビル1f,35.6962581,139.753859,ひろばストレスケアクリニック,精神科 心療内科,-
,千代田区,神田須田町１丁目,-,東京都千代田区神田須田町1-30-1パークホームズ千代田淡路町104,35.6948867,139.7696148,神田すこやかクリニック,内科 アレルギー科 皮膚科,-
,千代田区,鍛冶町二-８丁目,-,東京都千代田区鍛冶町二-8-6メディカルプライム神田3階、4階,35.6926111,139.7726534,東京神田整形外科クリニック,整形外科 リハビリテーション科 東京神田整形外科,-
,千代田区,神田岩本町,-,東京都千代田区神田岩本町1-2清水ビル4f,35.6958317,139.7749135,秋葉原のだ眼科,眼科 皮膚科 秋葉原のだ眼科,-
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-8-2鉄鋼ビルディング1階,35.6831279,139.7703003,MARUBYTOKYOBUSINESSCLINIC,内科 外科 皮膚科 小児科,-
,千代田区,紀尾井町,赤坂,東京都千代田区紀尾井町1-3東京ガーデンテラス紀尾井町紀尾井テラス3f,35.6799926,139.7379363,医療法人社団プラタナスあなたのための統合ヘルスクリニックイーク紀尾井町,内科 消化器科 婦人科,-
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町1-2-14紫ビル7f,35.6724503,139.7599469,医療法人社団央美会すずらんレディスクリニック,産婦人科,-
,千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-2-12アイピー第一ビル4階,35.6962107,139.7601786,東京神保町ボイスクリニック耳鼻咽喉科,耳鼻いんこう科 東京神保町ボイスクリニック耳鼻咽喉科,-
,千代田区,鍛冶町二-２丁目,-,東京都千代田区鍛冶町二-2-9第二登栄ビル6階,35.6916541,139.7715022,こばなわ神田整形外科,整形外科 リハビリテーション科 リウマチ科 内科 放射線科 こばなわ神田整形外科,-
