,,,,,,,
指標名,スポーツ施設,,,,,,
出典,NAVITIME,,,,,,
年次,2024/01/12取得,,,,,,
URL,https://www.navitime.co.jp/,,,,,,
備考,(2021年度：912件、2022年度：959件、2023年度：1422件),,,,,,
,,,,,,,
区,町丁目,エリア,住所,施設名,種類,緯度,経度
渋谷区,神宮前5丁目,-,東京都渋谷区神宮前5-1-17 ニールズヤードレメディーズ2F,MELON(メロン) 表参道スタジオ,スポーツクラブ/フィットネスクラブ,35.6658493,139.7098027
渋谷区,神宮前1丁目,-,東京都渋谷区神宮前1-9-18 2F/3F,OSHMAN'S(オッシュマンズ) 原宿店,スポーツ用品/スポーツウェア,35.6704775,139.7050984
渋谷区,本町1丁目,-,東京都渋谷区本町1-51-14 SHOWN HATSUDAI 2F,エニタイムフィットネス 渋谷初台店,スポーツクラブ/フィットネスクラブ,35.6821358,139.6849558
渋谷区,笹塚1丁目,-,東京都渋谷区笹塚1-56-7笹塚テラス2F,エニタイムフィットネス 京王笹塚店,スポーツクラブ/フィットネスクラブ,35.6742575,139.6677702
渋谷区,恵比寿南3丁目,-,東京都渋谷区恵比寿南3-1-1 恵比寿グリーングラス B1F,エニタイムフィットネス 恵比寿店,スポーツクラブ/フィットネスクラブ,35.6458931,139.7066542
渋谷区,元代々木町13丁目,-,東京都渋谷区元代々木町49-25 2F,エニタイムフィットネス 元代々木店,スポーツクラブ/フィットネスクラブ,35.6739241,139.6865422
渋谷区,神宮前3丁目,-,東京都渋谷区神宮前3-6-7 Dear Jingumae B1F-B2F,エニタイムフィットネス 神宮前店,スポーツクラブ/フィットネスクラブ,35.6695594,139.7129678
渋谷区,東3丁目,-,東京都渋谷区東3丁目1-6 2F-3F,エニタイムフィットネス 広尾高校前店,スポーツクラブ/フィットネスクラブ,35.6521489,139.7131012
渋谷区,千駄ヶ谷4丁目,-,東京都渋谷区千駄ヶ谷4-30-3 B1,エニタイムフィットネス 代々木店,スポーツクラブ/フィットネスクラブ,35.6815516,139.7033032
渋谷区,代々木5丁目,-,東京都渋谷区代々木5-66-3,ゴールドジム 代々木公園PREMIUM,スポーツクラブ/フィットネスクラブ,35.6715893,139.690599
渋谷区,笹塚2丁目,-,東京都渋谷区笹塚2-7-12日神デュオステージ笹塚西館 1階,FASTGYM24 笹塚,スポーツクラブ/フィットネスクラブ,35.6750497,139.6687841
渋谷区,幡ヶ谷2丁目,-,東京都渋谷区幡ヶ谷2-7-2幡ヶ谷ニューセンタービル 5階,FASTGYM24 幡ヶ谷,スポーツクラブ/フィットネスクラブ,35.6776667,139.6774892
渋谷区,恵比寿南2丁目,-,東京都渋谷区恵比寿南2-19-7 VORT恵比寿dual's 404,ビヨンド 恵比寿店(BEYOND),スポーツクラブ/フィットネスクラブ,35.6433958,139.7093671
渋谷区,恵比寿南1丁目,-,東京都渋谷区恵比寿南1-14-9 アルティun B1【恵比寿/ジム/トレーニング】,ビューティーオアシストウキョウ(BEAUTY OASIS TOKYO),スポーツクラブ/フィットネスクラブ,35.6448395,139.7099257
渋谷区,初台1丁目,-,東京都渋谷区初台1-47-4 第2加藤ビル,パワーハウスジム ヒデヤマギシ東京ジャパン,スポーツクラブ/フィットネスクラブ,35.6819747,139.6881662
渋谷区,宇田川町9丁目,-,東京都渋谷区宇田川町36-6 ワールド宇田川ビル B2F,BODY R GYM 渋谷店,スポーツクラブ/フィットネスクラブ,35.661758,139.69744
渋谷区,恵比寿南2丁目,-,東京都渋谷区恵比寿南2-1-9 朝井ビル 1F,Dr.stretch(ドクターストレッチ) 恵比寿西口店,スポーツクラブ/フィットネスクラブ,35.6460274,139.7070332
渋谷区,代々木2丁目,-,東京都渋谷区代々木2-26-2 第2桑野ビル 2-D,部分やせパーソナルスタジオ/BODY DESIGN CONSUL(ボディ デザイン コンサル),スポーツクラブ/フィットネスクラブ,35.6853632,139.6990948
渋谷区,渋谷1丁目,-,東京都渋谷区渋谷1-19-1 HOUSEONE 2F,STUDIO BAZOOKA(スタジオ バズーカ) 渋谷一丁目店,スポーツクラブ/フィットネスクラブ,35.662451,139.705904
渋谷区,東3丁目,-,東京都渋谷区東3-9-19 ポーラ恵比寿ビル1階,Double Eagle,ゴルフショップ,35.6494529,139.7113221
渋谷区,道玄坂2丁目,-,東京都渋谷区道玄坂2-29-1 SHIBUYA109内,adidas Originals Girls Shop(アディダス オリジナルス ガールズ ショップ) SHIBUYA109店,スポーツ用品/スポーツウェア,35.6595771,139.698728
渋谷区,神宮前5丁目,-,東京都渋谷区神宮前5-30-1 TARGETSHIBUYAビル,TARGET SHIBUYA(ターゲット シブヤ),スポーツクラブ/フィットネスクラブ,35.6642531,139.7034827
渋谷区,神宮前5丁目,-,東京都渋谷区神宮前5-17-4 神宮前トーラス1F・B1F,OAKLEY STORE HARAJUKU(オークリーストア原宿),スポーツ用品/スポーツウェア,35.6630639,139.7077615
渋谷区,神宮前3丁目,-,東京都渋谷区神宮前3-30-12 Gビル神宮前03 B1,ライザップ 神宮前店,スポーツクラブ/フィットネスクラブ,35.6722954,139.7102549
渋谷区,恵比寿南2丁目,-,東京都渋谷区恵比寿南2-3-14 CONZE恵比寿 4F,ライザップ 恵比寿店,スポーツクラブ/フィットネスクラブ,35.6455931,139.7075818
渋谷区,渋谷2丁目,-,東京都渋谷区渋谷2-16-5 マニュライフプレイス渋谷 1F,ファイテンショップ 渋谷東口店,スポーツ用品/スポーツウェア,35.659745,139.7053377
渋谷区,代々木2丁目,-,東京都渋谷区代々木2-13-6 YU-WAビル 9F,SSS新宿Studio(スリーエス シンジュク シタジオ),スポーツクラブ/フィットネスクラブ,35.6872767,139.6965419
渋谷区,恵比寿西1丁目,-,東京都渋谷区恵比寿西1-33-3 光雲閣 304,パーソナルマシンピラティスYUZU恵比寿/代官山ANNEX(ユズ エビス ダイカンヤマ アネックス),スポーツクラブ/フィットネスクラブ,35.6473235,139.704047
渋谷区,神宮前6丁目,-,東京都渋谷区神宮前6-20-10 RAYARD MIYASHITA PARK内,instant skateboards(インスタント スケートボード) RAYARD MIYASHITA PARK店,スポーツ用品/スポーツウェア,35.6618024,139.7017467
渋谷区,神山町1丁目,-,東京都渋谷区神山町1-15 parks parkコインパーキング,MiniGYM(ミニジム),スポーツクラブ/フィットネスクラブ,35.6661726,139.693022
渋谷区,西原3丁目,-,東京都渋谷区西原3-22-15 山田自動車ビル 2A,KARADA BESTA(カラダ ビスタ) 代々木上原店,スポーツクラブ/フィットネスクラブ,35.6708632,139.6823936
渋谷区,猿楽町5丁目,-,東京都渋谷区猿楽町5-10 ISビル 1F,avity(アヴィティ) 代官山スタジオ,スポーツスクール/体験,35.6523106,139.7037021
渋谷区,道玄坂1丁目,-,東京都渋谷区道玄坂1-12-1 渋谷マークシティ ウエストモール 2F,Dr.(ドクター)ストレッチ 渋谷マークシティ店,スポーツクラブ/フィットネスクラブ,35.6581085,139.6986263
渋谷区,桜丘町二零丁目,-,東京都渋谷区桜丘町20-1 渋谷インフォスタワーB1F,エスフォルタ渋谷,スポーツクラブ/フィットネスクラブ,35.6554013,139.7007953
渋谷区,初台2丁目,-,東京都渋谷区初台2-11-1 1F,Tailwind(テイルウインド),スポーツ用品/スポーツウェア,35.6753619,139.6843775
渋谷区,桜丘町4丁目,-,東京都渋谷区桜丘町4-24 平井ビルB2,シーザージム渋谷,スポーツスクール/体験,35.6554038,139.7033232
渋谷区,本町1丁目,-,東京都渋谷区本町1-17-11 STCビル3F、4F,PERSONAL TRANING SWITCH(パーソナル トレーニング スタジオ スイッチ),スポーツクラブ/フィットネスクラブ,35.6789098,139.6809879
渋谷区,宇田川町7丁目,-,東京都渋谷区宇田川町34-5 サイトービル3 4F,QBCLUB(キュービィクラブ) 東京店,スポーツ用品/スポーツウェア,35.6611567,139.6964376
渋谷区,恵比寿南3丁目,-,東京都渋谷区恵比寿南3-2-12 ロビタビル,K-1ジム恵比寿小比類巻道場,スポーツ施設/運動公園,35.645872,139.7050385
渋谷区,神宮前4丁目,-,東京都渋谷区神宮前4-3-15 東京セントラル表参道120号,K YOGA Studio,スポーツクラブ/フィットネスクラブ,35.6668983,139.7105685
渋谷区,三田1丁目,-,東京都目黒区三田1-13-2 恵比寿ガーデンプレイス B1F,GRANCISE(グランサイズ) 恵比寿ガーデン,スポーツクラブ/フィットネスクラブ,35.6416624,139.7137159
渋谷区,神宮前3丁目,-,東京都渋谷区神宮前3-18-24 ジムアベニュー 1F,patagonia SURF TOKYO/OUTLET(パタゴニアサーフトウキョウアウトレット),サーフショップ/ダイビングショップ,35.6700659,139.7085982
渋谷区,元代々木町3丁目,-,東京都渋谷区元代々木町12-7 ザ・サード代々木上原 202,Ola(オラ)ピラティススタジオ,スポーツクラブ/フィットネスクラブ,35.6704774,139.6838192
渋谷区,富ヶ谷1丁目,-,東京都渋谷区富ヶ谷1-35-20,クオリア富ヶ谷,スポーツクラブ/フィットネスクラブ,35.6673317,139.6883456
渋谷区,渋谷1丁目,-,東京都渋谷区渋谷1-14-11 BCサロン B1F,CARDIO BARRE SHIBUYA(カーディオ バー シブヤ),スポーツスクール/体験,35.6598076,139.7025971
渋谷区,上原1丁目,-,東京都渋谷区上原1-22-1 ヴィラ山水 1F,HOT STUDIO SANCTUARY(ホット スタジオ サンクチュアリ) 代々木上原店,スポーツスクール/体験,35.6689561,139.682264
渋谷区,恵比寿1丁目,-,東京都渋谷区恵比寿1-13-10 恵比寿壱番館 2F,ホットヨガスタジオLAVA(ラバ) 恵比寿東口店,スポーツスクール/体験,35.6471941,139.7116811
渋谷区,恵比寿3丁目,-,東京都渋谷区恵比寿3-9-20 恵比寿ガーデンイースト B1F,Magma spastudio INSEA(マグマ スパスタジオ インシー) 恵比寿店,スポーツクラブ/フィットネスクラブ,35.6440857,139.7159104
渋谷区,神宮前5丁目,-,東京都渋谷区神宮前5-52-2 青山オーバルビル 4-5F,GRANCISE(グランサイズ) 青山,スポーツクラブ/フィットネスクラブ,35.662702,139.7090957
渋谷区,千駄ヶ谷5丁目,-,東京都渋谷区千駄ヶ谷5-24-2 新宿タカシマヤタイムズスクエア 12F,Bodies(ボディーズ) 新宿タカシマヤタイムズスクエアスタジオ,スポーツクラブ/フィットネスクラブ,35.6876335,139.7022399
渋谷区,神南1丁目,-,東京都渋谷区神南1-20-8,チャコット 渋谷店,スポーツ用品/スポーツウェア,35.6618378,139.6999769
渋谷区,広尾5丁目,-,東京都渋谷区広尾5-7-35 広尾コンプレックス 1F,the HOUSE(ザ ハウス),ゴルフショップ,35.6493336,139.7228198
渋谷区,広尾5丁目,-,東京都渋谷区広尾5丁目7-35 広尾コンプレックス1階,ゴルフ5 プレステージ 広尾店,ゴルフショップ,35.6493336,139.7228198
渋谷区,恵比寿西1丁目,-,東京都渋谷区恵比寿西1-34-17 Za HOUSEビル 3-4F,EXFIGHT(エクスファイト),スポーツクラブ/フィットネスクラブ,35.6470877,139.7023197
渋谷区,宇田川町10丁目,-,東京都渋谷区宇田川町19-5-706,CREBIQ(クレビック) 渋谷店,スポーツクラブ/フィットネスクラブ,35.6616876,139.6995168
渋谷区,渋谷1丁目,-,東京都渋谷区渋谷1-18-29,美竹公園 ジョーダンコート,スポーツ施設/運動公園,35.6621125,139.7032693
渋谷区,渋谷2丁目,-,東京都渋谷区渋谷2-21-1 渋谷ヒカリエ内,ダンスキン 渋谷ヒカリエ店,スポーツ用品/スポーツウェア,35.6591239,139.7037298
渋谷区,千駄ヶ谷2丁目,-,東京都渋谷区千駄ヶ谷2-32-1 松任谷ビル 2F,エバンスゴルフ,ゴルフ練習場,35.6762484,139.7124591
渋谷区,神宮前5丁目,-,東京都渋谷区神宮前5-9-20,PALACE SKATEBOARDS TOKYO(パレススケートボード東京),スポーツ用品/スポーツウェア,35.6665214,139.7077912
渋谷区,笹塚2丁目,-,東京都渋谷区笹塚2-18-3 VORT 笹塚ビル 8F,AGNIYOGA(アグニヨガ) 笹塚スタジオ,スポーツクラブ/フィットネスクラブ,35.6742098,139.6655575
渋谷区,千駄ヶ谷3丁目,-,東京都渋谷区千駄ヶ谷3-53-12 グレンパーク原宿 102,完全プライベートパーソナルジム808 TOKYO(トウキョウ),スポーツクラブ/フィットネスクラブ,35.6744825,139.7055273
渋谷区,本町1丁目,-,東京都渋谷区本町1-12-10 原ビル,日本武道傳 少林寺流空手道 勇心門 総本部,スポーツスクール/体験,35.6801991,139.6821443
渋谷区,代々木2丁目,-,東京都渋谷区代々木2-6-7 セイチビル 6F,CREBIQ(クレビック) 新宿店,スポーツクラブ/フィットネスクラブ,35.6879838,139.699015
渋谷区,宇田川町7丁目,-,東京都渋谷区宇田川町34-5 サイトービル III 4F,ラクロス用品専門店 LAX KONG(ラックス コング) 東京店,スポーツ用品/スポーツウェア,35.6611567,139.6964376
渋谷区,宇田川町5丁目,-,東京都渋谷区宇田川町32-15 ヒューリック渋谷センター街 5F,AQROS(アクロス) 渋谷店,マリンスポーツ,35.6609219,139.6977784
渋谷区,渋谷1丁目,-,東京都渋谷区渋谷1-8-6 宮益坂STビル 1F,Dr.stretch(ドクターストレッチ) 渋谷宮益坂店,スポーツスクール/体験,35.6603364,139.7053057
渋谷区,恵比寿1丁目,-,東京都渋谷区恵比寿1-8-12 キュープラザ恵比寿 4F,OASIS RAFEEL(オアシス ラフィール) 恵比寿,スポーツクラブ/フィットネスクラブ,35.6474987,139.7101405
渋谷区,神宮前3丁目,-,東京都渋谷区神宮前3-35-8 ハニービル B1F,体育指導のスタートライン 明治神宮教室,スポーツスクール/体験,35.671862,139.712399
渋谷区,宇田川町3丁目,-,東京都渋谷区宇田川町3-10 いちごフィエスタ渋谷 7F,エクササイズコーチ 渋谷店,スポーツクラブ/フィットネスクラブ,35.6625076,139.6987316
渋谷区,恵比寿南3丁目,-,東京都渋谷区恵比寿南3-3-12 ロビタビル,K-1 ジム代官山,スポーツクラブ/フィットネスクラブ,35.6462841,139.7048434
渋谷区,笹塚1丁目,-,東京都渋谷区笹塚1-57-10 2F,PLAYLON(プレロン),スポーツクラブ/フィットネスクラブ,35.6739368,139.6669728
渋谷区,宇田川町6丁目,-,東京都渋谷区宇田川町15-1 SHIBUYA PARCO内,jump one(ジャンプ ワン) 渋谷PARCO店,スポーツクラブ/フィットネスクラブ,35.6620484,139.6987767
渋谷区,千駄ヶ谷4丁目,-,東京都渋谷区千駄ヶ谷4-20-3 東栄神宮外苑ビル 8F,ZEROGYM SENDAGAYA(ゼロジム センダガヤ),スポーツクラブ/フィットネスクラブ,35.6810177,139.7075519
